,application_id,executor_instances,storage_memory_executor,storage_memory_driver,job_time,total_jobs,num_completed_tasks,app_name,appName_target_median,appName_target_std,median_time_job_ratio
0,application_1545136550687_2613,6,172216811520,543227904,24.462216666666666,1,610,1,45.78488333333333,120.92093859996372,45.78488333333333
1,application_1545136550687_2614,6,172184076288,543227904,15.408416666666668,1,257,1,45.78488333333333,120.92093859996372,45.78488333333333
2,application_1545136550687_2616,4,114713001984,543227904,0.08486666666666665,1,0,0,9.634333333333332,93.36217820284679,9.634333333333332
3,application_1545136550687_2619,4,95483854848,543227904,25.197733333333332,2,879,3,33.252250000000004,25.079993140145433,16.626125000000002
4,application_1545136550687_2624,4,95352913920,543227904,27.830516666666668,2,879,3,33.252250000000004,25.079993140145433,16.626125000000002
5,application_1545136550687_2627,4,95418384384,543227904,101.37835,1,625,3,33.252250000000004,25.079993140145433,33.252250000000004
6,application_1545136550687_2628,6,172118605824,543227904,698.547066666667,240,246240,1,45.78488333333333,120.92093859996372,0.19077034722222222
7,application_1545136550687_2632,6,172151341056,543227904,167.6916833333333,24,24672,0,9.634333333333332,93.36217820284679,0.4014305555555555
8,application_1545136550687_2633,6,172216811520,543227904,45.77073333333334,6,6168,0,9.634333333333332,93.36217820284679,1.605722222222222
9,application_1545136550687_2648,6,172216811520,543227904,221.4178333333333,24,24672,0,9.634333333333332,93.36217820284679,0.4014305555555555
10,application_1545136550687_2654,5,79024029696,1307836416,19.05763333333333,3,4678,0,9.634333333333332,93.36217820284679,3.211444444444444
11,application_1545136550687_2668,4,95418384384,543227904,33.52326666666667,3,1890,3,33.252250000000004,25.079993140145433,11.084083333333334
12,application_1545136550687_2707,4,63206129664,1307836416,372.07036666666664,1,832,0,9.634333333333332,93.36217820284679,9.634333333333332
13,application_1545136550687_2719,6,172085870592,543227904,288.2071666666667,216,220968,1,45.78488333333333,120.92093859996372,0.2119670524691358
14,application_1545136550687_2720,6,172216811520,543227904,269.81493333333316,216,220968,1,45.78488333333333,120.92093859996372,0.2119670524691358
15,application_1545136550687_2729,5,78991294464,1307836416,10.296166666666666,3,2098,0,9.634333333333332,93.36217820284679,3.211444444444444
16,application_1545136550687_2782,5,78991294464,1307836416,15.160916666666667,2,1821,0,9.634333333333332,93.36217820284679,4.817166666666666
17,application_1545136550687_2784,5,78991294464,1307836416,238.0473166666667,37,16225,0,9.634333333333332,93.36217820284679,0.26038738738738737
18,application_1545136550687_2816,5,78991294464,1307836416,28.2542,7,4225,0,9.634333333333332,93.36217820284679,1.3763333333333332
19,application_1545136550687_2838,5,78958559232,1307836416,28.65148333333333,4,3013,0,9.634333333333332,93.36217820284679,2.408583333333333
20,application_1545136550687_2858,6,172184076288,543227904,43.06518333333333,1,487,1,45.78488333333333,120.92093859996372,45.78488333333333
21,application_1545136550687_2866,6,172118605824,543227904,39.6668,1,564,1,45.78488333333333,120.92093859996372,45.78488333333333
22,application_1545136550687_2884,6,172085870592,543227904,105.91071666666667,42,43092,1,45.78488333333333,120.92093859996372,1.0901162698412699
23,application_1545136550687_3037,2,57340133376,543227904,0.08539999999999999,1,0,1,45.78488333333333,120.92093859996372,45.78488333333333
24,application_1545136550687_3038,2,57340133376,543227904,0.07294999999999999,1,0,1,45.78488333333333,120.92093859996372,45.78488333333333
25,application_1545136550687_3046,6,172085870592,543227904,44.2473,1,1023,1,45.78488333333333,120.92093859996372,45.78488333333333
26,application_1545136550687_3052,6,172085870592,543227904,44.65166666666667,30,30690,1,45.78488333333333,120.92093859996372,1.5261627777777778
27,application_1545136550687_3077,6,172085870592,543227904,45.78488333333333,30,30690,1,45.78488333333333,120.92093859996372,1.5261627777777778
28,application_1545136550687_3116,6,172085870592,543227904,65.81485,30,30690,1,45.78488333333333,120.92093859996372,1.5261627777777778
29,application_1545136550687_3191,1,28702801920,543227904,0.07473333333333333,1,0,0,9.634333333333332,93.36217820284679,9.634333333333332
30,application_1545136550687_3192,1,28702801920,543227904,0.7172833333333333,1,0,0,9.634333333333332,93.36217820284679,9.634333333333332
31,application_1545136550687_3193,1,28702801920,543227904,2.1883333333333335,1,0,0,9.634333333333332,93.36217820284679,9.634333333333332
32,application_1545136550687_3226,5,143415803904,543227904,1.1718833333333334,1,0,0,9.634333333333332,93.36217820284679,9.634333333333332
33,application_1545136550687_3227,6,172085870592,543227904,37.69488333333334,1,1028,0,9.634333333333332,93.36217820284679,9.634333333333332
34,application_1545136550687_3246,6,172216811520,543227904,55.118183333333334,2,2056,0,9.634333333333332,93.36217820284679,4.817166666666666
35,application_1545136550687_3247,6,172151341056,543227904,173.69673333333333,22,22616,0,9.634333333333332,93.36217820284679,0.4379242424242424
36,application_1545136550687_3249,1,28702801920,543227904,0.0612666666666667,1,4,0,9.634333333333332,93.36217820284679,9.634333333333332
37,application_1545136550687_3250,6,172216811520,543227904,324.50983333333335,37,16209,0,9.634333333333332,93.36217820284679,0.26038738738738737
38,application_1545136550687_3334,4,95352913920,543227904,29.843750000000004,3,3693,3,33.252250000000004,25.079993140145433,11.084083333333334
39,application_1545136550687_3336,6,172020400128,543227904,53.95481666666667,34,46528,1,45.78488333333333,120.92093859996372,1.3466142156862746
40,application_1545136550687_3337,6,172020400128,543227904,56.34576666666667,34,46011,1,45.78488333333333,120.92093859996372,1.3466142156862746
41,application_1545136550687_3341,9,214544056320,543227904,117.68223333333333,108,149904,1,45.78488333333333,120.92093859996372,0.4239341049382716
42,application_1545136550687_3342,6,172020400128,543227904,84.94323333333332,2,2776,1,45.78488333333333,120.92093859996372,22.892441666666667
43,application_1545136550687_3365,2,57340133376,543227904,0.07618333333333342,1,0,1,45.78488333333333,120.92093859996372,45.78488333333333
44,application_1545136550687_3366,0,0,543227904,0.0,1,0,1,45.78488333333333,120.92093859996372,45.78488333333333
45,application_1545136550687_3382,0,0,3764453376,0.0,1,0,1,45.78488333333333,120.92093859996372,45.78488333333333
46,application_1545136550687_3384,9,214544056320,3764453376,86.11608333333331,36,49968,1,45.78488333333333,120.92093859996372,1.2718023148148148
47,application_1545136550687_3387,9,214544056320,3764453376,179.5336666666667,120,166560,1,45.78488333333333,120.92093859996372,0.38154069444444444
48,application_1545136550687_3417,9,214544056320,3764453376,41.93358333333333,10,13880,1,45.78488333333333,120.92093859996372,4.5784883333333335
49,application_1545136550687_3429,0,0,543227904,0.0,1,0,1,45.78488333333333,120.92093859996372,45.78488333333333
50,application_1545136550687_3498,8,158493573120,3764453376,236.90371666666664,48,66624,1,45.78488333333333,120.92093859996372,0.9538517361111111
51,application_1545136550687_3504,8,158493573120,3764453376,52.752183333333335,30,41640,1,45.78488333333333,120.92093859996372,1.5261627777777778
52,application_1545136550687_3519,8,158493573120,3764453376,44.457699999999996,6,8328,1,45.78488333333333,120.92093859996372,7.630813888888889
53,application_1545136550687_3570,8,158493573120,3764453376,95.20211666666667,6,8328,1,45.78488333333333,120.92093859996372,7.630813888888889
54,application_1545136550687_3665,8,158493573120,3764453376,41.767799999999994,30,41640,1,45.78488333333333,120.92093859996372,1.5261627777777778
55,application_1545136550687_3671,8,158493573120,3764453376,94.06996666666667,30,41640,1,45.78488333333333,120.92093859996372,1.5261627777777778
56,application_1545136550687_3675,5,99058483200,3764453376,69.03059999999999,30,41640,1,45.78488333333333,120.92093859996372,1.5261627777777778
57,application_1545136550687_3885,4,114680266752,543227904,0.08233333333333333,1,0,0,9.634333333333332,93.36217820284679,9.634333333333332
58,application_1545136550687_3886,4,114680266752,543227904,0.08228333333333333,1,0,0,9.634333333333332,93.36217820284679,9.634333333333332
59,application_1545136550687_3888,6,172020400128,543227904,230.65945,15,7356,0,9.634333333333332,93.36217820284679,0.6422888888888888
60,application_1545136550687_3930,6,118870179840,3764453376,0.13350000000000004,1,3,1,45.78488333333333,120.92093859996372,45.78488333333333
61,application_1545136550687_3931,6,118870179840,3764453376,0.2627000000000001,4,40,1,45.78488333333333,120.92093859996372,11.446220833333333
62,application_1545136550687_3934,4,114680266752,543227904,0.4750333333333331,45,450,0,9.634333333333332,93.36217820284679,0.21409629629629628
63,application_1545136550687_3940,2,57340133376,543227904,0.2394333333333333,3,30,0,9.634333333333332,93.36217820284679,3.211444444444444
64,application_1545136550687_3968,4,114680266752,543227904,3.2258499999999994,45,450,0,9.634333333333332,93.36217820284679,0.21409629629629628
65,application_1545136550687_4024,4,95352913920,543227904,33.18541666666666,3,902,3,33.252250000000004,25.079993140145433,11.084083333333334
66,application_1545136550687_4032,4,114680266752,543227904,0.10115000000000005,1,0,0,9.634333333333332,93.36217820284679,9.634333333333332
67,application_1545136550687_4033,4,114680266752,543227904,0.07788333333333336,1,0,0,9.634333333333332,93.36217820284679,9.634333333333332
68,application_1545136550687_4034,4,114680266752,543227904,0.06829999999999999,1,0,0,9.634333333333332,93.36217820284679,9.634333333333332
69,application_1545136550687_4035,4,114680266752,543227904,0.08913333333333344,1,16,0,9.634333333333332,93.36217820284679,9.634333333333332
70,application_1545136550687_4036,4,114680266752,543227904,0.08600000000000001,1,16,0,9.634333333333332,93.36217820284679,9.634333333333332
71,application_1545136550687_4037,4,114680266752,543227904,0.08831666666666671,1,16,0,9.634333333333332,93.36217820284679,9.634333333333332
72,application_1545136550687_4038,4,114680266752,543227904,0.09189999999999994,2,32,0,9.634333333333332,93.36217820284679,4.817166666666666
73,application_1545136550687_4039,4,114680266752,543227904,0.08513333333333334,2,32,0,9.634333333333332,93.36217820284679,4.817166666666666
74,application_1545136550687_4040,4,114680266752,543227904,0.11563333333333331,2,32,0,9.634333333333332,93.36217820284679,4.817166666666666
75,application_1545136550687_4041,4,114680266752,543227904,0.08034999999999998,2,32,0,9.634333333333332,93.36217820284679,4.817166666666666
76,application_1545136550687_4071,4,114680266752,543227904,0.08118333333333333,2,32,0,9.634333333333332,93.36217820284679,4.817166666666666
77,application_1545136550687_4150,4,114680266752,543227904,0.09771666666666672,2,32,0,9.634333333333332,93.36217820284679,4.817166666666666
78,application_1545136550687_4241,6,46392606720,535953408,0.19516666666666665,2,36,2,0.23853333333333326,0.03208721765808054,0.11926666666666663
79,application_1545136550687_4248,6,46392606720,535953408,0.23853333333333326,2,40,2,0.23853333333333326,0.03208721765808054,0.11926666666666663
80,application_1545136550687_4249,6,46392606720,535953408,0.25781666666666664,5,100,2,0.23853333333333326,0.03208721765808054,0.047706666666666654
81,application_1545136550687_4275,4,95352913920,543227904,34.28831666666666,3,905,3,33.252250000000004,25.079993140145433,11.084083333333334
82,application_1545136550687_4293,8,158493573120,3764453376,78.54964999999999,48,58416,1,45.78488333333333,120.92093859996372,0.9538517361111111
83,application_1545136550687_4295,0,0,3764453376,0.0,1,0,1,45.78488333333333,120.92093859996372,45.78488333333333
84,application_1545136550687_4296,8,158493573120,3764453376,68.98388333333334,32,38944,1,45.78488333333333,120.92093859996372,1.4307776041666667
85,application_1545136550687_4324,8,158493573120,3764453376,107.74291666666667,24,29208,1,45.78488333333333,120.92093859996372,1.9077034722222221
86,application_1545136550687_4344,8,158493573120,3764453376,40.076616666666666,18,21906,1,45.78488333333333,120.92093859996372,2.5436046296296295
87,application_1545136550687_4348,8,158493573120,3764453376,44.94391666666667,8,9736,1,45.78488333333333,120.92093859996372,5.723110416666667
88,application_1545136550687_4405,6,172020400128,543227904,14.828683333333334,3,1105,0,9.634333333333332,93.36217820284679,3.211444444444444
89,application_1545136550687_4406,6,172020400128,543227904,67.84433333333334,3,1386,0,9.634333333333332,93.36217820284679,3.211444444444444
90,application_1545136550687_4433,4,95352913920,543227904,33.31908333333334,3,905,3,33.252250000000004,25.079993140145433,11.084083333333334
91,application_1545136550687_4434,8,158493573120,3764453376,148.53111666666666,34,41378,1,45.78488333333333,120.92093859996372,1.3466142156862746
92,application_1545136550687_4465,6,172020400128,543227904,61.09235,3,6000,0,9.634333333333332,93.36217820284679,3.211444444444444
93,application_1545136550687_4466,4,114680266752,543227904,96.06033333333333,6,12000,0,9.634333333333332,93.36217820284679,1.605722222222222
94,application_1545136550687_4470,6,172020400128,543227904,134.27230000000003,10,18468,0,9.634333333333332,93.36217820284679,0.9634333333333333
95,application_1545136550687_4497,4,114680266752,543227904,139.502,33,66000,0,9.634333333333332,93.36217820284679,0.2919494949494949
96,application_1545136550687_4506,6,172020400128,543227904,291.99061666666665,33,66000,0,9.634333333333332,93.36217820284679,0.2919494949494949
97,application_1545136550687_4526,6,172020400128,543227904,24.274283333333333,3,6000,0,9.634333333333332,93.36217820284679,3.211444444444444
98,application_1545136550687_4557,6,172020400128,543227904,46.665933333333335,15,30000,0,9.634333333333332,93.36217820284679,0.6422888888888888
99,application_1545136550687_4595,6,172020400128,543227904,267.14158333333324,36,72000,0,9.634333333333332,93.36217820284679,0.26762037037037034
100,application_1545136550687_4598,4,114680266752,543227904,89.21248333333332,16,30714,0,9.634333333333332,93.36217820284679,0.6021458333333333
101,application_1545136550687_4599,6,172020400128,543227904,47.102716666666666,15,30000,0,9.634333333333332,93.36217820284679,0.6422888888888888
102,application_1545136550687_5628,6,172020400128,543227904,9.634333333333332,4,32468,0,9.634333333333332,93.36217820284679,2.408583333333333
103,application_1545136550687_5634,6,172020400128,543227904,9.627816666666668,4,32593,0,9.634333333333332,93.36217820284679,2.408583333333333
104,application_1545136550687_5637,6,172020400128,543227904,166.10779999999997,18,180000,0,9.634333333333332,93.36217820284679,0.5352407407407407
105,application_1545136550687_5741,6,172053135360,543227904,0.8042000000000001,2,19444,0,9.634333333333332,93.36217820284679,4.817166666666666
106,application_1545136550687_5743,1,28702801920,543227904,13.453816666666667,2,12315,0,9.634333333333332,93.36217820284679,4.817166666666666
107,application_1545136550687_5778,6,172020400128,543227904,0.8985500000000001,3,23089,0,9.634333333333332,93.36217820284679,3.211444444444444
108,application_1545136550687_5779,6,172020400128,543227904,0.7983499999999999,3,20692,0,9.634333333333332,93.36217820284679,3.211444444444444
109,application_1545136550687_5823,6,172053135360,543227904,0.8174166666666667,2,19711,0,9.634333333333332,93.36217820284679,4.817166666666666
110,application_1545136550687_6057,6,172053135360,543227904,0.12581666666666666,1,0,0,9.634333333333332,93.36217820284679,9.634333333333332
111,application_1545136550687_6058,6,172053135360,543227904,3.3467166666666666,59,25648,0,9.634333333333332,93.36217820284679,0.16329378531073444
112,application_1545136550687_6059,6,172020400128,543227904,41.79261666666666,6,60000,0,9.634333333333332,93.36217820284679,1.605722222222222
